icao,name,lat,lon,runways,ils
MU13,Bakers Landing,37.05977722,-93.60103167,1,0
MU16,Spillman Field,40.00028805,-93.78994278,1,0
MU17,Balcer Aero South,38.50336583,-92.22101612,1,0
MU18,Stark,38.78060305,-91.14737112,1,0
MU19,Cherokee Airpark,37.55170694,-93.40019612,1,0
MU20,Robbins,38.94556416,-93.96466612,1,0
MU21,Miller Farm,38.52365777,-91.51766278,1,0
MU23,White Cloud Flying Field,39.03059416,-92.39184889,1,0
MU24,Someday Ranch,36.57173055,-93.03684306,1,0
MU25,Piney Bend,37.43782305,-91.94932223,1,0
MU27,Woodfield Airpark Inc,37.46810138,-93.92938167,2,0
MU32,Sugar Branch,38.95114777,-92.44740639,1,0
MU33,Harrison,40.07698166,-92.31990834,1,0
MU34,Haven Wood,37.33615694,-91.39458167,1,0
MU35,Tallen,40.26749055,-94.78663473,1,0
MU38,Cowgill-roemer,40.17835194,-93.13131973,1,0
MU40,Lake Village,39.46059444,-92.01044834,1,0
MU41,Ingram - Private,36.78666666,-93.88777778,2,0
MU42,Strutman Field,38.75283,-90.78707389,1,0
MU48,Sunburst Ranch,36.64839472,-92.22043528,1,0
MU55,Bauer Pgi,38.13669444,-94.173835,1,0
MU62,Hilltop,38.56334583,-94.59106584,1,0
MU63,Blumenstetter,37.43504388,-93.06684945,1,0
MU65,Lakeside,37.76949555,-90.46567889,1,0
MU68,Eu-wish,38.66893361,-91.53599889,1,0
MU69,Peterman,37.86947861,-93.62603917,1,0
MU70,Skyview,36.99505361,-93.13879167,1,0
MU71,Vandahl,39.34749944,-94.85801778,1,0
MU84,Michael Farm,38.8994525,-94.22939084,1,0
MU85,Thomas,38.95500777,-94.12744584,1,0
MU86,Taus River Ranch,37.42004555,-91.95765556,1,0
MU89,Woodland Airstrip,38.91199194,-91.03569834,1,0
MU97,Platte Valley,39.3675,-94.76166667,1,0
MU98,Eagles Nest,36.51805555,-93.68361112,1,0
MUBA,Baracoa Gustavo Rizo,20.3653165,-74.506207,1,0
MUBR,Las Brujas,22.6212595,-79.1471695,1,0
MUBY,Carlos Manuel De Cespedes,20.3963305,-76.6214945,1,0
MUCA,Maximo Gomez,22.027051,-78.7896265,1,0
MUCC,Jardines Del Rey,22.4609445,-78.32860206,1,1
MUCF,Jaime Gonzalez,22.14985,-80.4143095,1,0
MUCL,Vilo Acuna Intl,21.6164515,-81.546,1,0
MUCM,Ignacio Agramonte Intl,21.4204265,-77.8474375,1,0
MUCU,Santiago De Cuba Antonio Maceo Intl,19.97233675,-75.83551675,2,1
MUFL,Florida,21.499722,-78.202776,1,0
MUGM,Guantanamo Bay Ns,19.9064585,-75.2070555,1,0
MUGT,Mariana Grajales,20.0854195,-75.158328,1,0
MUHA,Havana Jose Marti Intl,22.989154,-82.409086,1,1
MUHG,Frank Pais Intl,20.785554,-76.3151085,1,1
MUKW,Kawama,23.1236415,-81.301806,1,0
MULB,Ciudad Libertad,23.093939,-82.4381315,1,0
MULM,La Coloma,22.3362595,-83.64211,1,0
MUMO,Orestes Acosta,20.6541125,-74.9221125,1,0
MUMZ,Sierra Maestra,20.2881725,-77.0892985,1,0
MUNB,San Nicolas De Bari,22.756318,-81.9209375,1,0
MUNG,Rafael Cabrera,21.83458625,-82.78149025,2,0
MUPB,Playa Baracoa,23.0326765,-82.5793295,1,0
MUPR,Pinar Del Rio,22.4213555,-83.678428,1,0
MUSA,San Antonio De Los Banos,22.868088,-82.517118,3,0
MUSC,Abel Santamaria,22.492193,-79.9436125,1,0
MUSL,Santa Lucia,21.5094515,-77.020374,1,0
MUSN,Siguanea,21.6425265,-82.955117,1,0
MUSS,Sancti Spiritus,21.9699695,-79.4426905,1,0
MUTD,Alberto Delgado,21.7884625,-79.997203,1,0
MUVR,Juan Gualberto Gomez Intl,23.03443885,-81.43526875,1,1
MUVT,Hermanos Ameijeiras,20.987643,-76.9358,1,0
MWCB,Cayman Brac Gerrard Smith Intl,19.686981,-79.8827885,1,0
MWCL,Bodden Field,19.66666111,-80.09999722,1,0
MWCR,Owen Roberts Intl,19.2927765,-81.3577595,1,0
MWG,Marawaka,-6.972373,145.885925,1,0
MXH,Moro,-6.365768,143.239126,1,0
MXX1,Middle Caicos,21.83332777,-71.81666666,1,0
MY00,Siegs Farm,43.89412361,-94.49385695,2,0
MY01,Roan,48.14580777,-96.7525625,1,0
MY03,Brauns,44.28162777,-94.64053473,1,0
MY04,Kochs Personal Field,44.65996111,-96.03725584,1,0
MY06,Ramerth,43.83135138,-95.55528417,1,0
MY07,Nord Field,46.58329416,-96.60646306,1,0
MY10,Deters Farms,43.56107916,-91.68153556,1,0
MY11,Gilgenbachs,43.521355,-92.65851473,1,0
MY12,Dykstra Acreage,43.88080305,-96.25308667,1,0
MY15,Kastanek,45.95579805,-93.98942834,1,0
MY17,Swanson - Private,48.08885055,-95.77473723,1,0
MY18,Lino Air Park,45.18718833,-93.13050084,1,0
MY19,Schwenk,45.17079333,-95.39252278,1,0
MY24,Falk - Private,46.86218111,-95.05224362,1,0
MY25,Knapp Personal Use,46.27995944,-96.33145473,1,0
MY27,Prairie Island-schaller,44.66191166,-92.71075362,1,0
MY37,Thomas Field,43.98107555,-92.24655417,1,0
MY42,Mathis,47.86384583,-95.52695556,1,0
MY43,Becker Personal,45.40274222,-93.38939834,1,0
MY46,Mertesdorf,44.27802166,-94.21218639,1,0
MY47,Guggenberger,45.60468722,-94.21082528,1,0
MY49,Anderson,47.7874275,-93.06045778,1,0
MY50,Frontenac,44.50274527,-92.36129278,1,0
MY52,Turkey Track,44.7185775,-93.04410223,1,0
MY54,Cloverleaf-east Bemidji,47.43828583,-94.81221778,1,0
MY56,Robertson Field,47.25243611,-92.85936056,1,0
MY57,Fedor,45.76329833,-94.45750334,1,0
MY58,Home-base,45.23885,-95.92532167,1,0
MY59,Gasper,47.90163888,-96.612285,1,0
MY60,Hagen,46.5027375,-95.61976584,1,0
MY62,Ultraflyte Inc,46.66524,-94.34332778,1,0
MY64,Schjeldrup,47.03107388,-96.60229584,1,0
MY66,North Star Ranch,46.0705175,-93.84719889,1,0
MY68,Johnsons Aero Repair,45.77718305,-96.3914525,1,0
MY71,Thompson,47.12635638,-96.78063389,1,0
MY72,Isle - Private,46.15967694,-93.46134751,1,0
MY75,Curry,44.61496444,-93.24494167,1,0
MY78,Sunrise,45.42913083,-92.98632917,1,0
MY80,Rosenberg,43.52217805,-94.58247806,1,0
MY82,Du Fresne,45.21302222,-93.07466584,1,0
MY86,Johnson,45.15079638,-93.73996639,1,0
MY88,Cary,46.85745861,-94.98307473,1,0
MY89,Pavek Personal,45.90828694,-92.90576084,1,0
MY90,Scotts Due North,45.48218527,-92.98855112,1,0
MY92,Grohnke Field,45.72857305,-93.28828056,1,0
MY94,Country Haven,46.7525,-92.41916667,1,0
MY95,Swanson Field,45.44638888,-93.38277778,1,0
MY97,Nielsens,44.59801944,-93.12688056,1,0
MY98,Pake,47.04551916,-96.66563112,1,0
MY99,Johnston,46.85745833,-96.23520001,1,0
MYAB,Clarence A Bain,24.2876625,-77.6846125,1,0
MYAF,Fresh Creek,24.698282,-77.795611,1,0
MYAK,Congo Town,24.1589345,-77.5897585,1,0
MYAM,Marsh Harbour,26.511404,-77.08347199,1,0
MYAN,San Andros,25.053818,-78.048997,1,0
MYAP,Spring Point,22.441826,-73.970857,1,0
MYAS,Sandy Point,26.0046385,-77.395482,1,0
MYAT,Treasure Cay,26.745336,-77.3912695,1,0
MYAW,Walkers Cay,27.26665833,-78.40000277,1,0
MYAX,Spanish Cay,26.950285,-77.5437955,1,0
MYBC,Chub Cay,25.417107,-77.8808485,1,0
MYBG,Great Harbour Cay,25.738329,-77.8401125,1,0
MYBS,South Bimini,25.699879,-79.264654,1,0
MYCA,Arthurs Town,24.6294165,-75.673764,1,0
MYCB,New Bight,24.3152905,-75.4523305,1,0
MYCC,Cat Cay,25.59999722,-79.26666944,1,0
MYCI,Colonel Hill,22.74556,-74.1823515,1,0
MYCX,Cutlass Bay,24.14999166,-75.40000277,1,0
MYE2,Blackpoint,24.04999166,-76.38333055,1,0
MYE3,Farmer's Cay,23.93332777,-76.31666666,1,0
MYE4,Hawks Nest,24.14999166,-75.51666944,1,0
MYE5,Rum Cay,23.64999444,-74.83333611,1,0
MYEF,Exuma Intl,23.56246,-75.8776015,1,0
MYEG,George Town,23.466667,-75.7816665,1,0
MYEH,North Eleuthera,25.4756195,-76.6813595,1,0
MYEM,Governors Harbour,25.2847025,-76.3310085,1,0
MYEN,Normans Cay,24.5942585,-76.820214,1,0
MYER,Rock Sound,24.891699,-76.1777375,1,0
MYES,Staniel Cay,24.169083,-76.439056,1,0
MYGF,Grand Bahama Intl,26.5586845,-78.6955525,1,1
MYGM,Grand Bahama Aux Af,26.63333055,-78.36666944,1,0
MYGW,West End,26.681662495,-78.970001385,2,0
MYIG,Matthew Town,20.975,-73.666861,1,0
MYK,May Creek,61.33567416,-142.68677501,1,0
MYLD,Deadmans Cay,23.179014,-75.093597,1,0
MYLS,Stella Maris,23.5814445,-75.270474,1,0
MYMM,Mayaguana,22.379529,-73.013496,1,0
MYNN,Nassau Intl,25.03859575,-77.466620795,2,1
MYRD,Duncan Town,22.181803,-75.729456,1,0
MYRP,New Port Nelson,23.684379,-74.836186,1,0
MYSM,San Salvador Island,24.0632875,-74.52396509,1,0
MYX,Menyamya,-7.213054,146.020203,1,0
MYX1,Deep Water Cay,26.63333055,-77.93333333,1,0
MYX3,Mores Island,26.31666111,-77.56666666,1,0
MYX4,Big Whale Cay,25.383325,-77.80000277,1,0
MYX5,Cistern Cay,25.78333333,-77.88333055,1,0
MZ10,San Pedro,17.913935,-87.9710735,1,0
MZBZ,Philip S W Goldson Intl,17.5391445,-88.3082015,1,0
N01,New London,39.7809425,-75.87994195,1,0
N03,Cortland Co Chase Fld,42.592646,-76.2148815,1,0
N04,Griswold,41.27117972,-72.54972097,1,0
N05,Hackettstown,40.82009916,-74.85516723,1,0
N06,Laurel,38.5423525,-75.594082,1,0
N07,Lincoln Park,40.94749727,-74.31446965,1,0
N08,Flanagan Field,35.55666666,-77.56055556,1,0
N10,Perkiomen Valley,40.20404722,-75.43025375,1,0
N12,Lakewood,40.066802,-74.17766934,1,0
N13,Bloomsburg Muni,40.997783,-76.436046,1,0
N14,Flying W,39.9342885,-74.807236,1,0
N16,Centre Airpark,40.81173111,-77.65721945,1,0
N18,Tinak,7.133333,171.916667,1,0
N19,Aztec Muni,36.833889,-108.029375,2,0
N20,Ine,7.016667,171.483333,1,0
N23,Sidney Muni,42.302579,-75.415958,1,0
N24,Questa Muni Nr 2,36.800306,-105.5975,1,0
N25,Westport,44.15838611,-73.43290445,1,0
N27,Bradford Co,41.7400045,-76.447132,1,0
N29,Magdalena,34.09450777,-107.29781417,1,0
N30,Cherry Ridge,41.51532277,-75.25148042,1,0
N31,Kutztown,40.5034275,-75.78714084,2,0
N32,Blue Swan,41.986185,-76.56494556,1,0
N34,Orchard Park,42.79533694,-78.74003001,1,0
N35,Punxsutawney Muni,40.966562,-78.92958825,2,0
N36,Wotje,9.466667,170.233333,1,0
N37,Monticello,41.6225855,-74.701202,2,0
N38,Wellsboro Johnston,41.727933,-77.394561,1,0
N39,Wide Sky Airpark,39.44678055,-75.31324723,1,0
N40,Sky Manor,40.5662595,-74.9786375,1,0
N41,Waterbury,41.63343027,-73.04677389,2,0
N42,Shippensburg,40.05842305,-77.46220806,1,0
N43,Easton,40.74133222,-75.242948535,2,0
N47,Pottstown Muni,40.2603165,-75.6712195,1,0
N49,Chim Commercial,40.705,-76.23638889,1,0
N50,Li Calzi,39.40844777,-75.23713278,1,0
N51,Solberg Hunterdon,40.58307625,-74.736505,2,0
N52,Jaars Townsend,34.8638225,-80.7479835,1,0
N53,Stroudsburg Pocono,41.0358845,-75.1608055,1,0
N54,Buehl Field,40.18935653,-74.89843055,1,0
N55,Jaluit,5.906667,169.641667,1,0
N56,Great Valley,42.20506388,-78.64725056,1,0
N57,New Garden,39.8305125,-75.7697525,1,0
N58,Tiger Field,39.560116,-119.243288,2,0
N59,Rosaschi Air Park,38.8428546666667,-119.341659,3,0
N62,New Hanover,40.30009777,-75.58990501,2,0
N64,Warren Pietsch,48.10305555,-101.07847223,1,0
N65,Knox,42.72952,-74.16401695,1,0
N66,Oneonta Muni,42.524767,-75.0644605,1,0
N68,Franklin Co Rgnl,39.9729615,-77.643261,1,0
N69,Stormville,41.576983,-73.732354,1,0
N70,Pennridge,40.389185,-75.2904695,1,0
N71,Donegal Springs Airpark,40.092214,-76.574371,1,0
N72,Warwick Municipal,41.28759361,-74.28709473,2,0
N73,Red Lion,39.9041515,-74.749549,1,0
N74,Penns Cave,40.89034222,-77.60249612,1,0
N75,Twin Pine,40.30844055,-74.75793917,1,0
N76,Millard,40.317103,-76.536682,1,0
N77,Mahopac,41.38203805,-73.76485473,1,0
N79,Northumberland Co,40.836921,-76.5524555,1,0
N81,Hammonton Muni,39.667467,-74.757732,1,0
N82,Wurtsboro Sullivan Co,41.596869125,-74.457730625,4,0
N85,Alexandria,40.58763666,-75.019425135,2,0
N86,Spanish Springs,39.66657666,-119.72324334,1,0
N87,Trenton Robbinsville,40.2139405,-74.601782,1,0
N89,Joseph Y Resnick,41.7278735,-74.3773775,1,0
N94,Carlisle,40.187914,-77.174275,1,0
N96,Bellefonte,40.8854705,-77.8163045,1,0
N98,Boyne City Muni,45.208757,-84.9902,1,0
N99,Brandywine,39.990118,-75.5819055,1,0
NA01,Jenson,47.66831027,-97.00536084,1,0
NA02,Saure,47.70497777,-97.05480528,1,0
NA03,Boll Brothers Airstrip,48.67251444,-100.85820334,1,0
NA04,Deutscher Airstrip,46.1880625,-103.0118325,2,0
NA05,Kraig Farms,46.61219305,-97.43564806,1,0
NA06,Bouret Ranch,47.86277555,-98.9726175,1,0
NA07,Kornkven Airstrip,48.88640416,-100.69514945,1,0
NA09,Hofstad,48.42445055,-98.79929278,1,0
NA10,Anderson - Private,48.38055888,-99.03374445,1,0
NA11,Vaagen Ranch,47.09028666,-102.45434917,2,0
NA12,Johnson - Private,47.43166333,-100.84152806,1,0
NA13,Linrud Airstrip,48.12223166,-100.93709445,1,0
NA16,Bolseth,48.34583861,-98.76151112,1,0
NA17,Jacob Gust,46.94274611,-96.92897278,1,0
NA18,Hought Airstrip,48.41335833,-103.83576,1,0
NA20,Hudsons Strip,46.24801638,-97.25731223,1,0
NA21,Thompson - Private,46.22829388,-97.23620084,1,0
NA22,Vernon Miller - Private,46.01250222,-103.79631362,1,0
NA24,Deckert Airstrip,47.08582166,-100.16844195,1,0
NA25,Holen Aerial Spray Airstrip,48.49861166,-100.65263278,1,0
NA27,Polsfut Airstrip,47.91028333,-101.14543362,1,0
NA28,Keiser Farms Airstrip,48.3094575,-101.72183,1,0
NA29,G. Melby Airstrip,48.87724694,-102.27877945,1,0
NA30,Behrens Airstrip,48.27223222,-101.39627417,2,0
NA32,Johnson Airstrip,46.89859861,-98.85871778,2,0
NA33,Ripplinger Strip,48.00111583,-99.92596389,1,0
NA34,Bickerdike Airstrip,45.94551472,-96.71646306,1,0
NA36,Falk Airstrip,46.49997,-97.91426834,1,0
NA38,Sabbe Brothers Landing Strip,47.95056166,-99.42957723,1,0
NA39,Dorbrinski,47.89778666,-101.85461056,1,0
NA42,Day Private. Airfield,46.65110361,-100.44206139,1,0
NA43,D. Rau Airstrip,46.61997916,-99.56622001,3,0
NA44,Georgeson Farm Strip,47.65416527,-99.15956167,1,0
NA45,Sandstrom Airstrip,47.86418111,-102.62574278,1,0
NA46,Price Airstrip,47.10221388,-100.95874917,1,0
NA49,Paul Airstrip,48.41777555,-100.05458001,1,0
NA50,Rau Private. Strip,46.65692361,-99.38122084,1,0
NA51,Anderson Airstrip,47.40277305,-98.48315334,1,0
NA52,Boe Field,47.60638805,-100.92181112,1,0
NA53,L. Pfau Airstrip,48.49112277,-100.87708834,1,0
NA54,Moser Airstrip,45.95499527,-100.44207167,2,0
NA55,Hager Strip,46.26607083,-97.01619612,1,0
NA56,Moffet Airstrip,46.30218222,-96.99147362,1,0
NA60,Dakota,47.23497833,-97.03841806,1,0
NA61,Tachenko Strip,47.29557055,-103.18879639,1,0
NA62,Lillibridge Airstrip,47.30251472,-103.29268639,1,0
NA63,Storseth Airstrip,48.66669527,-103.85631612,1,0
NA65,Anderson Strip,48.53138083,-97.62814195,1,0
NA67,Horsley Airstrip,48.98387888,-97.46452,1,0
NA68,Johnson Hereford Ranch,46.1855625,-102.94016306,1,0
NA70,Smith Airstrip,47.77388611,-98.98844834,1,0
NA71,M. Bodvig Airstrip,46.99582027,-99.67121778,3,0
NA72,L. Bodvig Airstrip,47.02221027,-99.64483,2,0
NA73,Welstad Farms Airstrip,48.56390861,-101.00043056,2,0
NA75,Lill Strip,47.67638972,-99.39039973,1,0
NA77,Mc Gee Strip,45.98666833,-103.84576056,1,0
NA79,Philbrick Private. Airstrip,47.4041625,-100.8823625,1,0
NA80,Bryan Farm Strip,48.80502527,-102.13711028,1,0
NA81,Central Valley Aviation,47.62831222,-97.08647389,1,0
NA82,L. Thompson Airstrip,46.47357527,-97.10730973,1,0
NA83,F. Seckerson Airstrip,46.80276166,-99.02483195,2,0
NA84,L. Seckerson Airstrip,46.80053944,-99.00510973,1,0
NA85,Brenna Airstrip,48.00002444,-102.93602,1,0
NA86,Johnson Private Airstrip,47.33332305,-97.90093084,1,0
NA88,Regan Airstrip,47.22388222,-100.42345306,1,0
NA89,Holzman Airstrip,46.22222972,-103.02127639,1,0
NA90,Circle Z Landing Strip,47.46666388,-101.22265445,2,0
NA92,Roy Lohse,48.57863916,-103.46630056,1,0
NA93,Simmers Farm Airstrip,46.87970944,-98.55315001,3,0
NA95,Andrews Airstrip,46.67998944,-100.28705695,1,0
NA96,Forward - Private,46.11969111,-98.21010139,1,0
NA98,Dilse Private Airstrip,46.30250833,-103.17017278,1,0
NA99,Bakko Airstrip,46.55052055,-97.03203139,1,0
NC01,May,35.99896416,-79.68926986,1,0
NC02,Boomerang,35.21262055,-81.86649278,1,0
NC03,Darr Field,35.90846972,-79.98726139,1,0
NC05,Bradford,35.408611,-80.7944445,1,0
NC06,Elk River,36.160279,-81.896947,1,0
NC08,Hinshaw - Greenacres,35.87374805,-79.52752223,1,0
NC09,Laneys,35.57430027,-81.11730112,1,0
NC10,Nocarva,36.54181305,-78.05804834,1,0
NC11,Bear Creek,35.40708583,-80.35756056,1,0
NC12,Lee Creek,35.3894445,-76.784725,1,0
NC13,Yorks Field,35.75152611,-79.6705825,1,0
NC15,Raeford Rhyne Airpark,35.95707749,-80.97896501,1,0
NC16,Hiatt,35.83013666,-80.10754473,2,0
NC17,Wolfs Den,34.98016472,-76.30796917,1,0
NC19,Propst,35.3915835,-80.5755585,1,0
NC21,Aero Plantation,34.99181583,-80.74840278,1,0
NC23,Cross Roads,36.30597138,-80.33727473,1,0
NC24,Delta Air Base,35.211255,-80.71923556,1,0
NC25,Goldhill,35.508889,-80.311107,1,0
NC26,Long Island,35.66096777,-80.97063167,1,0
NC27,Lower Creek,35.944575,-81.49009445,1,0
NC28,Meadow Brook Field,36.30152611,-80.14837917,1,0
NC29,Bradley Outernational,35.62013916,-80.59756473,1,0
NC30,Miller Air Park,35.6140275,-80.74145917,1,0
NC31,Quiet Acres,35.76485833,-80.02420862,1,0
NC32,Berts,36.02583333,-80.43638889,1,0
NC34,Miles,35.97041916,-79.12473501,1,0
NC35,Spencer,35.40291805,-80.62201195,1,0
NC36,Bentons Airfield,35.50293805,-78.03026639,1,0
NC37,Mountain View Aerodrome,36.34013638,-79.84114695,1,0
NC38,Yadkin County,36.14208111,-80.60922806,1,0
NC39,Enochville,35.52430527,-80.64784556,1,0
NC40,Pugh Field,35.73347027,-79.72975139,1,0
NC41,Sky Manor,34.71683222,-77.59219306,1,0
NC42,Piney Ridge,36.07207972,-80.69978695,1,0
NC43,Bear Pen,34.12516999,-78.33805806,2,0
NC44,Northwest Airstrip,36.17624888,-80.34255223,1,0
NC45,Enfield-shearin,36.21722222,-77.63750001,1,0
NC48,Safe Field,34.75016888,-78.05998723,1,0
NC50,Skyland,36.46012611,-81.36148723,1,0
NC52,Silver Creek,35.72846194,-81.72898639,1,0
NC54,Jackson - Private,34.87766388,-76.35658251,1,0
NC58,Gryder-teague,35.92096555,-81.12008084,1,0
NC59,Alexander County,35.85068805,-81.14397028,1,0
NC60,Brower Field,35.88708083,-80.03281917,1,0
NC61,Jacksonville,34.80432833,-77.34134834,1,0
NC63,Robertson Field,36.13513694,-80.18476889,1,0
NC65,Yonder,34.55961277,-78.26805389,1,0
NC66,Ventosa Plantation,36.13126722,-77.29579945,1,0
NC69,Twin Oak,34.87100361,-78.47417195,1,0
NC70,Mc Kee,34.50488638,-79.10253473,1,0
NC71,E T Field,34.91794166,-79.05253112,1,0
NC72,Hinton Field,35.45154999,-78.15999389,1,0
NC73,Garrish Farm,35.4387775,-76.44936889,1,0
NC74,Allens,34.97377527,-79.07447528,1,0
NC75,Schneider Haven Airstrip,35.89833333,-80.72027778,1,0
NC76,Massengill,35.31794138,-78.38778112,1,0
NC77,Chalfant,35.45569527,-80.57562167,1,0
NC78,Turbeville,34.21016833,-78.95530584,1,0
NC81,Cox,35.75181777,-78.85972945,1,0
NC82,Dublin Field,34.66961388,-78.70251667,1,0
NC86,Rocking A Farm,34.734182,-78.7550405,1,0
NC87,Dogwood Farm,34.88182666,-76.94272112,1,0
NC95,Holly Ridge Topsail Island,34.49100027,-77.53107945,1,0
NC99,Bagwell,35.67432083,-78.60722723,1,0
NCAI,Aitutaki,-18.8370776,-159.76102581,1,0
NCAT,Enua,-19.96783311,-158.1193684,1,0
NCMG,Manihiki Island,-21.89589295,-157.90651588,1,0
NCMH,Manihiki/fuinga-o-niva,-10.38061666,-160.99940329,1,0
NCMK,Mauke,-20.13634115,-157.34539202,1,0
NCMN,Manuae,-19.2670725,-158.959262,1,0
NCMR,Mitiaro/nukuroa,-19.84256175,-157.7034049,1,0
NCPK,Pukapuka Island,-10.91456713,-165.83987111,1,0
NCPY,Penrhyyn/tongareva,-9.01522923,-158.03175387,1,0
NCRG,Rarotonga Intl,-21.202739,-159.8055555,1,2
ND01,Nelson,47.04580805,-97.18647584,1,0
ND02,Ricketyback Field,47.81110388,-97.96009528,1,0
ND03,Arthur,47.11108777,-97.20730945,1,0
ND04,Belden,48.16584916,-102.33795028,1,0
ND05,Bowbells Municipal,48.80974944,-102.24544501,1,0
ND07,Punton - Private,47.00277777,-97.40722223,1,0
ND09,Bryn,47.1911,-98.16898445,2,0
ND13,Sky Haven,46.62719472,-97.62037584,2,0
ND14,Fordville,48.23471555,-97.80175639,2,0
ND15,Gackle Municipal,46.61664416,-99.16705417,2,0
ND16,Frei - Private,47.44167333,-102.24212056,1,0
ND18,Judy Strip,48.5064075,-101.21682473,1,0
ND20,Gensrich,47.70415055,-97.35008723,2,0
ND21,Hazelton Municipal,46.48193444,-100.26983417,1,0
ND24,Inkster,48.14026944,-97.67258639,2,0
ND25,Keogh,47.92501972,-102.82129889,1,0
ND27,Pruetz Municipal,46.28885861,-98.94205112,1,0
ND31,Larimore Municipal,47.90693444,-97.64064278,1,0
ND32,Kalainov - Private,46.91554027,-99.89454834,1,0
ND35,Lindemann,46.699975,-97.70037973,1,0
ND36,Mc Ville Municipal,47.78305111,-98.1864875,2,0
ND37,Maddock Municipal,47.97778694,-99.52707806,1,0
ND38,Rices Airpark,47.95834166,-99.53652139,1,0
ND39,Makoti,47.95778777,-101.80127667,1,0
ND40,Rau Field,46.81665083,-99.25038889,1,0
ND41,Voller,46.13471111,-100.11316973,1,0
ND42,Milnor Municipal,46.25829416,-97.43786862,1,0
ND43,Flying S Ranch,48.20000916,-101.40433056,1,0
ND49,Krause - Private,46.22357111,-97.13036528,1,0
ND51,Reeder,46.10472805,-102.94933139,1,0
ND52,Richardton,46.89584,-102.35489723,1,0
ND53,James Whitman,47.13137916,-99.75288723,2,0
ND54,Whitman Field,47.12915694,-99.73038723,1,0
ND56,Ryder,47.93334111,-101.66710973,3,0
ND57,Weston,48.98167222,-98.89068056,1,0
ND58,Dakota Gas - Private,47.34833861,-101.81628028,1,0
ND59,St Thomas Municipal,48.62637805,-97.43924778,1,0
ND60,Frokjer,47.95887777,-97.47980723,1,0
ND61,Tops Airstrip,46.83248916,-100.29538889,1,0
ND62,Brands,46.84833972,-102.45795584,2,0
ND65,Letzring,46.98888888,-101.35361112,1,0
ND67,Leith - Private,46.35361722,-101.62958556,1,0
ND68,Vining,46.95580805,-97.3012,1,0
ND69,Wimbledon Municipal,47.16471416,-98.46759528,1,0
ND71,Mc Clusky Municipal,47.46221972,-100.48734973,1,0
ND72,Lonetree Airstrip,47.68444277,-100.08484973,1,0
ND73,Peterson,47.04830916,-97.25564334,1,0
ND74,Smith - Private,47.01664055,-97.16286445,1,0
ND75,Petes Tractor Salvage,47.71999777,-100.26902,1,0
ND76,Turner Field,47.05969694,-97.15675334,1,0
ND77,Nitschke Field,46.04997194,-99.18372251,2,0
ND78,Wilcox Farm,47.03997833,-97.53703639,1,0
ND79,Backoo,48.84443777,-97.67341973,1,0
ND80,Spitzer,47.08165861,-100.72512945,2,0
ND82,Lindseth Strip,48.63805555,-98.77944445,1,0
ND83,Mc Leish Lndg Strip,46.53359833,-100.12288695,1,0
ND84,Windingland - Private,48.48027166,-97.84481473,1,0
ND86,Peterson,48.56388888,-103.96305556,1,0
ND87,Indian Hill Resort,47.60556138,-102.10461612,1,0
ND88,Olson - Private,48.03752333,-102.92129639,1,0
ND89,Mutschler Field,47.05582361,-98.50703862,1,0
ND90,Dahl - Private,45.96663083,-97.73371223,2,0
ND91,Dotzenrod,46.28079388,-97.15064362,1,0
ND92,Schroeder,46.70830305,-97.11703417,2,0
ND99,Ellig Field,46.72024166,-96.80952778,1,0
NE01,Schutte,40.1952839,-98.35186742,1,0
NE04,Ely,40.09395217,-98.34776011,1,0
NE06,Woolf Brothers,42.8266541,-98.4227817,1,0
NE07,Blair Municipal,41.58388138,-96.16473806,2,0
NE09,Simpson,41.96372668,-97.4661077,1,0
NE11,Durands Sky Ranch,41.36032128,-96.04019254,1,0
NE12,Sullivan Airstrip,41.23890194,-98.22811834,1,0
NE17,Walts Aerial Service,41.24797664,-98.45506782,1,0
NE18,Krutz,40.91373785,-97.08012085,1,0
NE19,Ag Air,41.60213032,-102.82598481,1,0
NE2,Orillia Mara,44.609501,-79.333702,1,0
NE20,Bernadt,40.18605342,-96.21145732,1,0
NE24,Polaks Sky Ranch,41.03344023,-96.8178759,1,0
NE25,Orr Field,41.18709603,-100.84501173,1,0
NE27,Abie Sky Ranch,41.36812579,-96.94972581,1,0
NE29,Cavanaugh,40.514762005,-99.01341771,2,0
NE30,Olson Field,40.57348646,-99.4201058,1,0
NE31,B.c. Air,42.014437,-97.58215,1,0
NE33,Clearidge,40.710198,-96.47742492,1,0
NE34,Fehringer Aerodrome,41.03887527,-102.95269806,1,0
NE35,Sutton,40.05826296,-97.54202,1,0
NE37,Loseke Airstrip,41.47001094,-97.26945791,1,0
NE38,Aknux,40.70810719,-98.55954722,1,0
NE39,Warbonnet Ag Strip,40.9465326,-96.64600061,1,0
NE4,Iroquois Falls,48.7408333333333,-80.7933795,3,0
NE40,Brusnahan,40.71639679,-96.86909872,1,0
NE42,Dream Field,40.93333472,-96.70057028,1,0
NE44,Koinzan,41.990538435,-98.080670445,2,0
NE45,Stewart Field,40.69291818,-96.57903135,1,0
